title,year,genres,budget,box_office,vote_count,runtime,production_companies,release_month,poster_url,original_language,roi,success_label,imdb_rating,profit
Raja,1995,"Action, Romance",0,0,11,168,,6,https://image.tmdb.org/t/p/w500/1UDwr2CnaVRKKJ6UZh4jRbTVV2f.jpg,hi,0.0,Flop,6.079181246047625,0
Rangeela,1995,"Drama, Romance",2800000,14000000,66,175,"Jhamu Sughand Productions, Varma Creations",9,https://image.tmdb.org/t/p/w500/tUGVpmgWhsg9rZCDNSUW7MJWSKf.jpg,hi,4.0,Hit,6.826074802700827,11200000
Barsaat,1995,"Romance, Action",0,0,17,165,,9,https://image.tmdb.org/t/p/w500/JFSE2glCPewOeXZajuIIDZFs0R.jpg,hi,0.0,Flop,6.2552725051033065,0
Ram Jaane,1995,"Action, Crime",520000,2100000,34,172,"United Producers, Eagle Films",11,https://image.tmdb.org/t/p/w500/3xBLu6PZK6XeyUdRGlHOkONALlr.jpg,hi,3.0384615384615383,Hit,6.544068044350276,1580000
Naajayaz,1995,"Action, Drama",0,0,7,157,NH Studioz,3,https://image.tmdb.org/t/p/w500/y8ZaU9BLwx6KTZsbEU4yrs1sp8D.jpg,hi,0.0,Flop,5.903089986991944,0
Oh Darling! Yeh Hai India!,1995,Comedy,0,0,16,153,Ketan Mehta Films,8,https://image.tmdb.org/t/p/w500/ucnBBenE8HzcqbEz21Hu097BRel.jpg,hi,0.0,Flop,6.230448921378274,0
Akele Hum Akele Tum,1995,Drama,0,0,41,160,,11,https://image.tmdb.org/t/p/w500/xpCbEiAstlOOIhjbQhQrTHF4ZEg.jpg,hi,0.0,Flop,6.623249290397901,0
Sabse Bada Khiladi,1995,"Action, Crime",0,0,14,162,,6,https://image.tmdb.org/t/p/w500/ipqId5OPEMrZYsPxB6tloW9n1Cp.jpg,hi,0.0,Flop,6.176091259055681,0
Faisla Main Karungi,1995,Unknown,0,0,1,0,,4,,hi,0.0,Flop,5.301029995663981,0
Dushmani: A Violent Love Story,1995,"Action, Romance",0,0,4,156,Cineyugg Entertainment Pvt. Ltd.,4,https://image.tmdb.org/t/p/w500/egY19XE29HaDhCz56DWLEC9TrDh.jpg,hi,0.0,Flop,5.698970004336019,0
Taqdeerwala,1995,"Comedy, Fantasy, Action",0,0,9,162,Suresh Productions,5,https://image.tmdb.org/t/p/w500/jLqgvXVXvRtSHHkCf89tyMJCvcr.jpg,hi,0.0,Flop,6.0,0
Trimurti,1995,"Action, Drama",6800000,9600000,19,187,Mukta Arts Ltd,12,https://image.tmdb.org/t/p/w500/o6Pmeu0tcw3YKNHLdYw7IrNNdNq.jpg,hi,0.4117647058823529,Average,6.301029995663981,2800000
Andolan,1995,"Drama, Action, Comedy",0,0,4,158,Nadiadwala Grandson Entertainment,2,https://image.tmdb.org/t/p/w500/27K4ztdUoGYlCwJxflH9MoOHksJ.jpg,hi,0.0,Flop,5.698970004336019,0
Veergati,1995,Action,0,0,8,165,,9,https://image.tmdb.org/t/p/w500/xYAS6hnxZvqUpkHoDX0FbbLnp78.jpg,hi,0.0,Flop,5.954242509439325,0
Criminal,1995,"Action, Thriller, Crime, Drama",0,0,1,142,BBC,7,https://image.tmdb.org/t/p/w500/779qAl0ZTxaayuZRFzGWH4BvAz0.jpg,hi,0.0,Flop,5.301029995663981,0
Coolie No. 1,1995,"Comedy, Romance",0,0,32,143,Pooja Entertainment,6,https://image.tmdb.org/t/p/w500/pxdbdWA6EQb15YIEhRVt5iIdStA.jpg,hi,0.0,Flop,6.518513939877888,0
Baazi,1995,"Crime, Drama, Action",0,0,17,183,Ashutosh Gowariker Productions,4,https://image.tmdb.org/t/p/w500/ovZzl24CtM4UevTLHMyJO9svRXB.jpg,hi,0.0,Flop,6.2552725051033065,0
Dil Ka Doctor,1995,Comedy,0,0,0,130,,1,https://image.tmdb.org/t/p/w500/g7AeeGrky6qlkgxUx3ig3uSobTQ.jpg,hi,0.0,Flop,5.0,0
Kartavya,1995,"Action, Drama, Thriller",0,0,6,158,,7,https://image.tmdb.org/t/p/w500/qE8RGe7ePoTu16eqIp3HDJfXHFy.jpg,hi,0.0,Flop,5.845098040014257,0
Surakshaa,1995,"Action, Crime, Romance, Drama",0,0,6,148,,3,https://image.tmdb.org/t/p/w500/9puL8sENgGFxyWPlkTd52JfoKXO.jpg,hi,0.0,Flop,5.845098040014257,0
Maidan-E-Jung,1995,"Action, Drama",0,0,4,150,,4,https://image.tmdb.org/t/p/w500/i0kecYaFA4Rg9WfXriM4sj69kns.jpg,hi,0.0,Flop,5.698970004336019,0
Gundaraj,1995,Unknown,0,0,5,140,,9,https://image.tmdb.org/t/p/w500/cAabJw7YaeMMSxoFGG18iQRAGT5.jpg,hi,0.0,Flop,5.778151250383644,0
Hulchul,1995,"Action, Romance, Comedy",0,82436,8,147,,1,https://image.tmdb.org/t/p/w500/4f5DquBzVQ1SYwRSeoGtZAqpMnm.jpg,hi,0.0,Flop,5.954242509439325,82436
Zamaana Deewana,1995,"Drama, Romance",560000,650000,15,180,Sippy Films,7,https://image.tmdb.org/t/p/w500/iYAfxnzVM604D4kuqziemoGtHnq.jpg,hi,0.16071428571428573,Average,6.204119982655925,90000
Takkar,1995,"Action, Crime, Drama, Romance, Thriller",0,0,4,147,Meenakshi Pictures,7,https://image.tmdb.org/t/p/w500/scNemWlZy9CURQ5K7TfxKDa5oOW.jpg,hi,0.0,Flop,5.698970004336019,0
Guddu,1995,"Romance, Drama",280000,0,4,160,Veetrag Film Legends,8,https://image.tmdb.org/t/p/w500/9oKsXKeBV1xmZ8QF68JuKhpcOmt.jpg,hi,-1.0,Flop,5.698970004336019,-280000
Ahankaar,1995,Drama,0,0,2,145,,8,https://image.tmdb.org/t/p/w500/55pGbv3DsTjQaWGKLr1DSieYMKD.jpg,hi,0.0,Flop,5.477121254719663,0
The Don,1995,"Action, Drama",0,0,1,135,,4,https://image.tmdb.org/t/p/w500/iZGAjnPWvEKHAa3IrdED3ZAaXB7.jpg,hi,0.0,Flop,5.301029995663981,0
Sanam Harjai,1995,"Drama, Romance",0,0,1,0,,8,https://image.tmdb.org/t/p/w500/3k4ZOyOGJSqNXr6Avh3mWYNjiuk.jpg,hi,0.0,Flop,5.301029995663981,0
Gambler,1995,"Action, Comedy, Comedy",0,0,6,163,,10,https://image.tmdb.org/t/p/w500/3ck7uzaOKgIxqFr7KLbijkukXsm.jpg,hi,0.0,Flop,5.845098040014257,0
Janam Kundli,1995,"Action, Drama",0,0,3,157,,5,https://image.tmdb.org/t/p/w500/y0l1DU8HZLE1wugho5ZwQIJSe5J.jpg,hi,0.0,Flop,5.6020599913279625,0
Taaqat,1995,Unknown,0,0,2,0,,6,https://image.tmdb.org/t/p/w500/yPfY8BnhUQ5wk2ZFhaxJJnCdQsa.jpg,hi,0.0,Flop,5.477121254719663,0
Saajan Ki Baahon Mein,1995,"Drama, Family, Romance",0,0,5,143,,7,https://image.tmdb.org/t/p/w500/uuzdqh73VSkQmDGjM2C2KgRrozf.jpg,hi,0.0,Flop,5.778151250383644,0
Milan,1995,"Action, Crime, Romance",0,0,0,123,Prince & Prince Movies,9,https://image.tmdb.org/t/p/w500/p9jxudQ9fiQm8icrvj8rxXEjNXP.jpg,hi,0.0,Flop,5.0,0
Naseem,1995,Drama,0,0,7,85,"National Film Development Corporation of India, Doordarshan",10,https://image.tmdb.org/t/p/w500/pJrlH57I19TBzRb8WhFZ7I7159i.jpg,hi,0.0,Flop,5.903089986991944,0
Haathkadi,1995,"Action, Comedy",0,0,3,155,Prasad Art Productions,3,https://image.tmdb.org/t/p/w500/aaci34TdUYy1QU2lfHNfKaasEQp.jpg,hi,0.0,Flop,5.6020599913279625,0
Jai Vikraanta,1995,Action,0,0,5,186,,3,https://image.tmdb.org/t/p/w500/aYob3iNeSt9vjpIYWjlEhrYhrmB.jpg,hi,0.0,Flop,5.778151250383644,0
Ram Shastra,1995,Unknown,0,0,1,0,,11,https://image.tmdb.org/t/p/w500/tWSe2NyTNoE5f4bXe9ceAuB3Drk.jpg,hi,0.0,Flop,5.301029995663981,0
Zakhmi Sipahi,1995,Action,0,0,0,150,,5,https://image.tmdb.org/t/p/w500/8NPqvAg7L1HiDEME3FtgglhmBGa.jpg,hi,0.0,Flop,5.0,0
Ravan Raaj: A True Story,1995,"Action, Crime, Mystery, Thriller",0,0,3,153,,6,https://image.tmdb.org/t/p/w500/j0d1O48BMqqzdHW5Zad79scLvOy.jpg,hi,0.0,Flop,5.6020599913279625,0
Ab Insaf Hoga,1995,"Action, Drama",20,0,1,125,,1,https://image.tmdb.org/t/p/w500/bCrFAz4SioKAquc97QYldqwJaX9.jpg,hi,-1.0,Flop,5.301029995663981,-20
Nazar Ke Samne,1995,Unknown,0,0,5,134,,6,https://image.tmdb.org/t/p/w500/kLwEdi49tBdd8VotEmby2j5nR1C.jpg,hi,0.0,Flop,5.778151250383644,0
Jallaad,1995,"Action, Drama",0,0,3,161,Aabha films,9,https://image.tmdb.org/t/p/w500/iN3OBL9DyfMP3gLmbaXZGlMR8qu.jpg,hi,0.0,Flop,5.6020599913279625,0
Anokha Andaaz,1995,Romance,0,0,0,147,,5,https://image.tmdb.org/t/p/w500/v5qxZzeUiq6XUuF9MBr8YJgZpR9.jpg,hi,0.0,Flop,5.0,0
Kismat,1995,"Action, Family, Drama",0,0,0,149,"Ultra Media & Entertainment [IN], Eastern Film Corporation",5,https://image.tmdb.org/t/p/w500/w4MfNzIMlQgiHoSe4tGuVf7at91.jpg,hi,0.0,Flop,5.0,0
Angrakshak,1995,Unknown,0,0,1,116,,11,https://image.tmdb.org/t/p/w500/ejzvjyWCKQve5WPi80hkwLIP0ON.jpg,hi,0.0,Flop,5.301029995663981,0
Angaara,1996,"Action, Crime, Drama",0,0,0,127,,3,https://image.tmdb.org/t/p/w500/iaMRRe00204ESnADtXDqnb9PpVo.jpg,hi,0.0,Flop,5.0,0
Jurmana,1996,"Action, Drama",0,0,1,135,,1,https://image.tmdb.org/t/p/w500/9QhoNPCHALmU2YKI3JCw7qlDbod.jpg,hi,0.0,Flop,5.301029995663981,0
Aatank,1996,"Thriller, Horror",0,0,3,113,Bemisal Films Pvt. Ltd.,7,https://image.tmdb.org/t/p/w500/95bV5v2h5WkvwQZj1o6OVrowQve.jpg,hi,0.0,Flop,5.6020599913279625,0
Krishna,1996,"Action, Drama, Romance",0,0,7,0,,8,https://image.tmdb.org/t/p/w500/eA0JVURiAcNY0uZofTuMFwzi1I0.jpg,hi,0.0,Flop,5.903089986991944,0
Khiladiyon Ka Khiladi,1996,"Action, Crime, Thriller",0,0,18,162,,6,https://image.tmdb.org/t/p/w500/aJdqZqyDgByRhrQE312iF5GAIvs.jpg,hi,0.0,Flop,6.278753600952829,0
Mafia,1996,Action,0,0,0,0,,5,https://image.tmdb.org/t/p/w500/e5rrCsz8GFMBIHfbfWF9RAf4o2A.jpg,hi,0.0,Flop,5.0,0
Dil Tera Diwana,1996,Unknown,0,0,2,0,,1,https://image.tmdb.org/t/p/w500/w1MpE6muPPVLa65KUgRcAONYs0a.jpg,hi,0.0,Flop,5.477121254719663,0
Namak,1996,Unknown,0,0,2,0,,12,https://image.tmdb.org/t/p/w500/o4UtcwYMd7hciPznUVxr9yXbtkZ.jpg,hi,0.0,Flop,5.477121254719663,0
Hypnothesis,1996,"Comedy, Crime",0,0,0,24,Film and Television Institute of India,1,https://image.tmdb.org/t/p/w500/ioXV133ZguAWYbOLrIlUpMqk4rE.jpg,hi,0.0,Flop,5.0,0
Daraar,1996,"Thriller, Drama, Romance",4,0,4,145,"Shree Shiv Bhakti Films, Venus Records & Tapes",7,https://image.tmdb.org/t/p/w500/7ttjN1dlJHS9Eb5GlafJ3RAj0Nb.jpg,hi,-1.0,Flop,5.698970004336019,-4
Jung,1996,"Drama, Action, Crime",0,0,2,125,,4,https://image.tmdb.org/t/p/w500/c7zr5n3neNFjBLDen97gb3M4UCk.jpg,hi,0.0,Flop,5.477121254719663,0
Masoom,1996,Unknown,0,0,3,0,,8,https://image.tmdb.org/t/p/w500/v5ifOT5Whqkz5yAuNxti17HcPm9.jpg,hi,0.0,Flop,5.6020599913279625,0
Chaahat,1996,"Drama, Romance",3000000,7100000,24,155,Bhatt Productions,6,https://image.tmdb.org/t/p/w500/cn3gL1s7ZshDUTjcZ0W4JCyBBc6.jpg,hi,1.3666666666666667,Hit,6.3979400086720375,4100000
Ek Tha Raja,1996,Unknown,0,0,2,157,,1,https://image.tmdb.org/t/p/w500/lCQddeuBl0FMjxo8AGUEW3AIBKa.jpg,hi,0.0,Flop,5.477121254719663,0
Diljale,1996,"Action, Drama, Romance",0,0,11,160,,9,https://image.tmdb.org/t/p/w500/1D5yt3beDErVMl6rqccg4qsJfOc.jpg,hi,0.0,Flop,6.079181246047625,0
Jaan,1996,"Action, Romance",0,0,7,170,,5,https://image.tmdb.org/t/p/w500/lY9tT1ecSzrhdfed84l2Wnwf8WK.jpg,hi,0.0,Flop,5.903089986991944,0
Ghatak,1996,"Action, Drama",0,0,15,158,Santoshi Productions,11,https://image.tmdb.org/t/p/w500/iuoKFDCV58P5GCqlNTi9S2X2Q3C.jpg,hi,0.0,Flop,6.204119982655925,0
Raja Hindustani,1996,"Drama, Romance",0,0,67,177,Cineyugg Entertainment Pvt. Ltd.,11,https://image.tmdb.org/t/p/w500/m4Uy3dHYmnYgvZ0U2xK5alazBFR.jpg,hi,0.0,Flop,6.832508912706237,0
Maachis,1996,"Action, Crime, Thriller, Music",0,0,8,160,,10,https://image.tmdb.org/t/p/w500/1gDubagNmgdSY98PMzU7PbAGUrJ.jpg,hi,0.0,Flop,5.954242509439325,0
Loafer,1996,"Romance, Action, Comedy",0,0,6,160,,6,https://image.tmdb.org/t/p/w500/C9PWC4xMNYgWfGRXG8veM8dBzZ.jpg,hi,0.0,Flop,5.845098040014257,0
English Babu Desi Mem,1996,Romance,20000000,39000000,18,172,Daasa Movies,1,https://image.tmdb.org/t/p/w500/fHC3Ah2uoPunQKQB0EHxHJ8d98l.jpg,hi,0.95,Average,6.278753600952829,19000000
Ajay,1996,Unknown,0,0,3,0,,12,https://image.tmdb.org/t/p/w500/cjzlBGHeaak2IjDRWRh8ZqwzkGC.jpg,hi,0.0,Flop,5.6020599913279625,0
Army,1996,"Action, Drama",0,1600000,11,169,Neha Mad Combines,6,https://image.tmdb.org/t/p/w500/wujllj1QzLAxV7tbcTGWZT72blL.jpg,hi,0.0,Flop,6.079181246047625,1600000
Jeet,1996,"Action, Romance",0,0,22,170,Nadiadwala Grandson Entertainment,8,https://image.tmdb.org/t/p/w500/rc16sRaw8S4EnXZFcwywdks97LG.jpg,hi,0.0,Flop,6.361727836017593,0
Prem Granth,1996,Romance,0,0,5,156,R.K. Films,5,https://image.tmdb.org/t/p/w500/gxlrfUm9BQIBHby6oudOIBQN2mz.jpg,hi,0.0,Flop,5.778151250383644,0
Bambai Ka Babu,1996,Unknown,0,0,3,0,,1,https://image.tmdb.org/t/p/w500/mFqaMAOy3nNY9YlifyCQbTrUqqS.jpg,hi,0.0,Flop,5.6020599913279625,0
Mr. Bechara,1996,Unknown,0,0,4,140,,8,https://image.tmdb.org/t/p/w500/sldMFon3HsvEPofH5UArFm2pEne.jpg,hi,0.0,Flop,5.698970004336019,0
Dastak,1996,"Romance, Drama",0,0,3,141,Vishesh Films,11,https://image.tmdb.org/t/p/w500/3Nw9EqyRiZ8p2fpbNjFdpU3LIBx.jpg,hi,0.0,Flop,5.6020599913279625,0
Sapoot,1996,"Action, Crime",0,0,11,0,,11,https://image.tmdb.org/t/p/w500/8ray62qezaV4G5sdMrGBR93l5i1.jpg,hi,0.0,Flop,6.079181246047625,0
Shastra,1996,"Action, Comedy, Drama",0,0,2,144,Nariman Films,10,https://image.tmdb.org/t/p/w500/rk4it1cE8Ra7Yz2hiywXRDpcKuS.jpg,hi,0.0,Flop,5.477121254719663,0
Khamoshi: The Musical,1996,"Drama, Romance",0,0,22,159,,8,https://image.tmdb.org/t/p/w500/lhOkmrXgbk3U8vZkd5bkynmvdyT.jpg,hi,0.0,Flop,6.361727836017593,0
Saajan Chale Sasural,1996,"Comedy, Romance",0,0,11,134,,4,https://image.tmdb.org/t/p/w500/hv9ro0IWbhqyTkSLxGU4aaQBamK.jpg,hi,0.0,Flop,6.079181246047625,0
Sardari Begum,1996,"Drama, Music",0,0,3,117,A Plus Films,5,https://image.tmdb.org/t/p/w500/gIcwC1M4bKaWbUgH2MNt2zT9m2Y.jpg,hi,0.0,Flop,5.6020599913279625,0
Papi Gudia,1996,"Thriller, Horror",0,0,5,130,Aum Films,2,https://image.tmdb.org/t/p/w500/hruTqYdxFqwinQR7PBHOX2gDBTA.jpg,hi,0.0,Flop,5.778151250383644,0
Majhdhaar,1996,Romance,0,0,1,140,,3,https://image.tmdb.org/t/p/w500/g8yKMXsnmCPs3CWSE4vBYYmLIbn.jpg,hi,0.0,Flop,5.301029995663981,0
Tu Chor Main Sipahi,1996,"Action, Comedy",0,0,16,153,,5,https://image.tmdb.org/t/p/w500/cmRoqW06eqgjSLiAuxgD3sVscJK.jpg,hi,0.0,Flop,6.230448921378274,0
Agni Sakshi,1996,"Drama, Thriller",0,0,8,142,,3,https://image.tmdb.org/t/p/w500/ylH8UvFRzapsmbgtdkwoFHiPmoj.jpg,hi,0.0,Flop,5.954242509439325,0
Rakshak,1996,"Action, Thriller",0,0,5,120,Ashok Kumar Productions,11,https://image.tmdb.org/t/p/w500/tdkunwE0Q2yU5mVCHkttklbSpbk.jpg,hi,0.0,Flop,5.778151250383644,0
Daanveer,1996,"Action, Drama, Crime",0,0,2,140,Trishakti Films,9,https://image.tmdb.org/t/p/w500/a5wjH2rUvxgefIbrawbcWlVW4LV.jpg,hi,0.0,Flop,5.477121254719663,0
Beqabu,1996,"Action, Drama",0,0,3,0,,10,https://image.tmdb.org/t/p/w500/dTcaBv83Onoftj9tJrFvgXCuk4L.jpg,hi,0.0,Flop,5.6020599913279625,0
Is Raat Ki Subah Nahin,1996,Thriller,0,0,5,135,,6,https://image.tmdb.org/t/p/w500/v6U2HcbXj2DMcIv8MjwS6YdjVhp.jpg,hi,0.0,Flop,5.778151250383644,0
Chhote Sarkar,1996,Romance,0,0,3,147,,11,https://image.tmdb.org/t/p/w500/zlJTfskac9IDwitCtoGyLOyNGxd.jpg,hi,0.0,Flop,5.6020599913279625,0
Chakrachaal,1996,"Action, Drama",0,0,0,140,Kamaksha Films,1,https://image.tmdb.org/t/p/w500/nqlJ9ztEvPhWFfeAr6kGITbm2kF.jpg,hi,0.0,Flop,5.0,0
Fareb,1996,Thriller,0,0,2,0,,6,https://image.tmdb.org/t/p/w500/iZsjnKgs3vwrYSK6hSOGXEYED5L.jpg,hi,0.0,Flop,5.477121254719663,0
Tere Mere Sapne,1996,"Action, Comedy, Romance",0,0,4,146,Amitabh Bachchan Corporation Limited,6,https://image.tmdb.org/t/p/w500/rwTk5jN5BotQnMIt4CgPQvfNiND.jpg,hi,0.0,Flop,5.698970004336019,0
Rajkumar,1996,Unknown,0,0,3,0,,3,https://image.tmdb.org/t/p/w500/jVIASGr6CqdGxooo5K1i8Hkw8AV.jpg,hi,0.0,Flop,5.6020599913279625,0
Smuggler,1996,Unknown,0,0,2,0,,1,https://image.tmdb.org/t/p/w500/zrhmn7AuhxXBkuNmxLusb3sNo9S.jpg,hi,0.0,Flop,5.477121254719663,0
Apne Dam Par,1996,"Action, Drama",0,0,1,155,,1,https://image.tmdb.org/t/p/w500/1bA6T1hR2faSY5qH5T6a0vY4kxF.jpg,hi,0.0,Flop,5.301029995663981,0
Halo,1996,"Drama, Family",0,0,2,92,Children's Film Society of India,2,,hi,0.0,Flop,5.477121254719663,0
Zordaar,1996,"Action, Romance",0,0,0,0,,10,https://image.tmdb.org/t/p/w500/yjAiS3xVq7d47orFiW6U1ibNuYq.jpg,hi,0.0,Flop,5.0,0
Nirbhay,1996,"Action, Thriller",0,0,0,135,,2,https://image.tmdb.org/t/p/w500/8O5EwnJu515rSWUnyj6PkaSEHYx.jpg,hi,0.0,Flop,5.0,0
Bal Bramhachari,1996,"Action, Drama",0,0,3,163,,9,https://image.tmdb.org/t/p/w500/ykR8oqrWDjTiuZig00Zp1YxywbB.jpg,hi,0.0,Flop,5.6020599913279625,0
Bandish,1996,"Romance, Thriller",0,0,1,141,,2,https://image.tmdb.org/t/p/w500/biSfmPC2QIP65rd3EOLr6dvBVex.jpg,hi,0.0,Flop,5.301029995663981,0
Sanshodhan,1996,Drama,0,0,1,165,"National Film Development Corporation of India, United Nations Children's Fund (UNICEF)",1,https://image.tmdb.org/t/p/w500/hNL98qnfRFOzYEjXLtUb6klExhE.jpg,hi,0.0,Flop,5.301029995663981,0
Khoon Ki Pyasi,1996,Horror,0,0,0,117,Singh & Co.,1,https://image.tmdb.org/t/p/w500/mTL4sbufKOFJiFIwGXhRGEmgHz1.jpg,hi,0.0,Flop,5.0,0
The Square Circle,1996,"Drama, Music, Romance",0,0,3,107,Gateway Entertainment,9,https://image.tmdb.org/t/p/w500/o0x5l4P79pecCOiFX84xHw8uPgW.jpg,hi,0.0,Flop,5.6020599913279625,0
Aur Ek Prem Kahani,1996,"Romance, Drama",0,0,0,101,Plus Films,6,https://image.tmdb.org/t/p/w500/8GA9MT53VMGZViB9N3dw7F8QgHZ.jpg,hi,0.0,Flop,5.0,0
Return of Jewel Thief,1996,Thriller,0,0,1,163,,11,https://image.tmdb.org/t/p/w500/e7st75Al5DU21xzXb6EakfM68BV.jpg,hi,0.0,Flop,5.301029995663981,0
Papa Kahte Hain,1996,Unknown,0,0,0,0,,5,https://image.tmdb.org/t/p/w500/D3umfo94miF3Bj2mbrcpb7pfdv.jpg,hi,0.0,Flop,5.0,0
Bhairavi,1996,"Drama, Romance",0,0,0,145,,5,https://image.tmdb.org/t/p/w500/82HEN8KmRjtNBdjPV8AJ5mghKsz.jpg,hi,0.0,Flop,5.0,0
Himmat,1996,Action,0,0,2,171,,1,https://image.tmdb.org/t/p/w500/sUfjkkw8rYjWmeRAtd3NaLv9tSN.jpg,hi,0.0,Flop,5.477121254719663,0
Bhishma,1996,"Action, Thriller",3,0,2,125,R.A.R Movies,7,https://image.tmdb.org/t/p/w500/53FOIfuMj0Y4GMmCjEk9TygQPIS.jpg,hi,-1.0,Flop,5.477121254719663,-3
Hasina Aur Nagina,1996,Horror,0,0,0,123,,1,https://image.tmdb.org/t/p/w500/27tbWJ1C8lgBdAanISI7MoEug4x.jpg,hi,0.0,Flop,5.0,0
Muqaddar,1996,Crime,0,0,0,0,,7,https://image.tmdb.org/t/p/w500/oh3fLrM9DtrzGQiqcTtsjrt0z9x.jpg,hi,0.0,Flop,5.0,0
Laalchee,1996,Unknown,0,0,0,150,,1,,hi,0.0,Flop,5.0,0
Kasak,1996,"Drama, Thriller",0,0,0,119,Pashupati Films,1,https://image.tmdb.org/t/p/w500/dpDtNUD7xrcS969z4AbJbyX24ST.jpg,hi,0.0,Flop,5.0,0
A Mermaid Called Aida,1996,Documentary,0,0,0,52,,1,https://image.tmdb.org/t/p/w500/hVHe5yyYgRJNGmcyX0W8GepuDov.jpg,hi,0.0,Flop,5.0,0
Sautela Bhai,1996,Unknown,0,0,0,0,,6,https://image.tmdb.org/t/p/w500/u6kNfn9e0oX8nXMkYhYWGgx8ID3.jpg,hi,0.0,Flop,5.0,0
Aisi Bhi Kya Jaldi Hai,1996,"Comedy, Romance",0,0,0,132,,5,https://image.tmdb.org/t/p/w500/58gnTt07T7UvOsUzzE6vStFPfd5.jpg,hi,0.0,Flop,5.0,0
Ram Aur Shyam,1996,Unknown,0,0,1,0,,12,,hi,0.0,Flop,5.301029995663981,0
Jai Dhakshineshwari Kali Maa,1996,Unknown,34166,0,0,140,,6,https://image.tmdb.org/t/p/w500/yJPcTXYvv63RcAHpbcojdSW5YTw.jpg,hi,-1.0,Flop,5.0,-34166
Jagannath,1996,Unknown,0,0,0,0,,1,,hi,0.0,Flop,5.0,0
Hum Hain Premi,1996,Unknown,0,0,0,0,,9,,hi,0.0,Flop,5.0,0
Aflatoon,1997,"Crime, Action, Drama",0,0,10,153,Tridev Arts,12,https://image.tmdb.org/t/p/w500/33ibzMirUrCoG859TSz3gVhQVEO.jpg,hi,0.0,Flop,6.041392685158225,0
Mahaanta,1997,"Drama, Action, Crime",0,0,3,181,"Ayub Khan Entertainment Company, Ayesha Films",5,https://image.tmdb.org/t/p/w500/n627EWUd00AgdQnsYodFErRSinW.jpg,hi,0.0,Flop,5.6020599913279625,0
Gundagardi,1997,Unknown,0,0,0,0,,6,https://image.tmdb.org/t/p/w500/xSorbtSufoFauRkpyPhueTHLG5i.jpg,hi,0.0,Flop,5.0,0
Prithvi,1997,"Action, Mystery, Thriller",0,0,4,136,Neha Arts,8,https://image.tmdb.org/t/p/w500/7CWUQuEp8ywd2sooKxO33R3Ghrs.jpg,hi,0.0,Flop,5.698970004336019,0
Kaalia,1997,Unknown,0,0,3,0,,2,https://image.tmdb.org/t/p/w500/1dPnXVLmZ9Ee7p72sx8tIqzpau.jpg,hi,0.0,Flop,5.6020599913279625,0
Dil To Pagal Hai,1997,"Drama, Romance, Comedy",1300000,11000000,183,179,Yash Raj Films,10,https://image.tmdb.org/t/p/w500/HKUrZZbXnwCM4129fPlgHEg0eG.jpg,hi,7.461538461538462,Hit,7.264817823009537,9700000
Hero No. 1,1997,"Drama, Comedy, Romance",0,0,32,134,Pooja Entertainment,2,https://image.tmdb.org/t/p/w500/ruKS1nf9EfMuAIEQZqj2N2aCySW.jpg,hi,0.0,Flop,6.518513939877888,0
Koyla,1997,Action,0,0,69,170,Film Kraft,4,https://image.tmdb.org/t/p/w500/rP12AzvscPo6WfKdrkw1Nfv2KrK.jpg,hi,0.0,Flop,6.845098040014257,0
Jodidar,1997,Unknown,0,0,1,157,,3,https://image.tmdb.org/t/p/w500/nah4pzeSofS5ULYgyePeM1Ayqdi.jpg,hi,0.0,Flop,5.301029995663981,0
Border,1997,"History, Action, War, Drama",700000,37000000,77,176,J.P. Films,6,https://image.tmdb.org/t/p/w500/vYih9kPSCh6CrJsZFWugXOY0ySj.jpg,hi,51.857142857142854,Hit,6.892094602690481,36300000
Daud,1997,"Action, Adventure",0,0,11,180,"RGV Film Factory, Jhamu Sughand Productions",8,https://image.tmdb.org/t/p/w500/1ssiQGO414xFBmelUoNWX6lTZl0.jpg,hi,0.0,Flop,6.079181246047625,0
Pardes,1997,"Drama, Romance",0,0,85,191,Mukta Arts Ltd,8,https://image.tmdb.org/t/p/w500/cUiM7V2hK540SN9Wd6UXZPGcDBH.jpg,hi,0.0,Flop,6.9344984512435675,0
Uff! Yeh Mohabbat,1997,"Comedy, Drama, Family",0,0,0,134,,12,,hi,0.0,Flop,5.0,0
Yes Boss,1997,"Comedy, Drama, Romance",2700000,12000000,92,165,United Seven Combines,7,https://image.tmdb.org/t/p/w500/ayp76lRwyp5izlZVnxcZscgHofH.jpg,hi,3.4444444444444446,Hit,6.968482948553935,9300000
Sanam,1997,"Romance, Drama",0,0,2,156,,4,https://image.tmdb.org/t/p/w500/qIgTvD7fRtk8iwdrNY3EaTxL02w.jpg,hi,0.0,Flop,5.477121254719663,0
Judaai,1997,"Drama, Romance, Family",0,0,25,167,,2,https://image.tmdb.org/t/p/w500/74DpCTKpItTBcgJyISO3wLEmAMo.jpg,hi,0.0,Flop,6.414973347970818,0
Tarazu,1997,"Action, Crime, Drama",0,0,7,144,,8,https://image.tmdb.org/t/p/w500/jnIxNEyMKqtJ8TD3N1QVHWKeI5T.jpg,hi,0.0,Flop,5.903089986991944,0
Aastha: In the Prison of Spring,1997,Drama,0,0,3,210,,1,https://image.tmdb.org/t/p/w500/f5Vor5ZcGMoZSfOvhnpOgs6TBta.jpg,hi,0.0,Flop,5.6020599913279625,0
